track,1,e+,1,51,-50.479000,3.590330,-4499.900000,11.6763 ns ,28.0358 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,52,-50.606949,3.602447,-4490.000000,11.7093 ns ,1.94227 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,53,-52.442536,3.775199,-4343.292360,12.1987 ns ,27.8731 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,54,-52.526612,3.783717,-4336.449711,12.2216 ns ,505.102 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,55,-54.288038,3.958113,-4194.374023,12.6955 ns ,28.5139 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,56,-54.373081,3.966206,-4187.421979,12.7187 ns ,541.188 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,57,-54.984622,4.024671,-4137.491747,12.8853 ns ,11.2308 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,58,-55.294717,4.057727,-4112.102885,12.97 ns ,5.6364 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,59,-55.876175,4.128974,-4063.645738,13.1316 ns ,8.74921 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,60,-56.522192,4.202417,-4010.000000,13.3106 ns ,9.26056 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,61,-56.644059,4.216433,-4000.100000,13.3436 ns ,1.93719 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,62,-56.646527,4.216738,-3999.900000,13.3443 ns ,0 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,63,-56.768692,4.231831,-3990.000000,13.3773 ns ,1.51568 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,64,-58.432307,4.449130,-3854.692194,13.8287 ns ,30.426 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,65,-59.776112,4.618519,-3744.034927,14.1978 ns ,28.3176 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,66,-61.678675,4.913946,-3586.866763,14.7221 ns ,30.9625 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,67,-61.924788,4.976603,-3568.145961,14.7845 ns ,2.03349 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,68,-62.011283,4.998617,-3561.576035,14.8065 ns ,1.83984 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,69,-63.516330,5.362291,-3447.052418,15.1885 ns ,23.5852 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,70,-64.685057,5.611623,-3358.368115,15.4844 ns ,20.5643 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,71,-65.374697,5.759177,-3306.012940,15.659 ns ,6.89944 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,72,-66.337657,5.983278,-3233.506516,15.9009 ns ,12.7585 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,73,-66.813485,6.093741,-3198.440843,16.0179 ns ,7.6902 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,74,-66.994428,6.135373,-3185.032893,16.0626 ns ,1.99194 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,75,-68.871237,6.567149,-3045.037542,16.5296 ns ,28.2596 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,76,-71.381232,7.230534,-2851.560587,17.175 ns ,39.3414 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,77,-77.007980,9.033267,-2397.909635,18.6884 ns ,96.7562 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,78,-77.503039,9.213271,-2357.271000,18.824 ns ,5.5326 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,79,-78.121147,9.425658,-2306.772625,18.9924 ns ,8.40631 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,80,-81.903309,10.640806,-2000.000000,20.0158 ns ,59.3369 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,81,-83.523587,11.456537,-1869.865911,20.4499 ns ,34.3354 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,82,-83.939480,11.670733,-1836.685280,20.5606 ns ,4.48573 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,83,-86.414679,12.854418,-1641.531134,21.2116 ns ,38.7002 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,84,-87.765348,13.416521,-1539.094963,21.5533 ns ,18.7709 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,85,-89.917250,14.314791,-1377.221589,22.0934 ns ,38.3273 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,86,-90.226324,14.445657,-1353.955721,22.171 ns ,7.87739 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,87,-91.848635,15.166286,-1230.254338,22.5836 ns ,27.1474 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,88,-92.201670,15.327094,-1202.502035,22.6762 ns ,5.53802 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,89,-92.231795,15.340853,-1200.115095,22.6842 ns ,649.494 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,90,-93.672853,16.002516,-1088.239817,23.0574 ns ,16.5014 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,91,-94.887545,16.575789,-995.487998,23.3668 ns ,19.8036 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,92,-95.529280,16.770217,-964.846546,23.469 ns ,5.8315 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,93,-98.693832,17.202088,-897.485503,23.694 ns ,12.8258 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,94,-101.233894,17.410886,-863.141229,23.8089 ns ,4.75047 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,95,-103.669999,17.571929,-836.089706,23.8995 ns ,5.75445 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,96,-113.949857,18.072574,-750.497403,24.1871 ns ,14.4294 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,97,-131.892266,18.674229,-645.911416,24.5411 ns ,19.7855 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,98,-168.867587,19.479391,-494.112768,25.0624 ns ,30.5371 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,99,-179.760514,19.659746,-457.603515,25.1895 ns ,8.07616 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,100,-189.155903,19.810104,-428.080524,25.2928 ns ,3.82488 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,101,-290.972421,21.179308,-178.416772,26.193 ns ,49.0184 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,102,-331.559363,21.644749,-100.666324,26.4856 ns ,16.5369 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,103,-409.894041,22.431676,28.858773,26.9906 ns ,30.0386 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,104,-470.521210,22.986890,115.244951,27.3427 ns ,18.6445 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,105,-519.606460,23.432495,178.445707,27.6097 ns ,14.7379 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,106,-530.929114,23.535256,192.279940,27.6693 ns ,4.03572 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,107,-559.244159,23.786139,225.750358,27.8155 ns ,8.67853 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,108,-700.756275,24.912804,372.594276,28.4961 ns ,37.5029 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,109,-801.388050,25.663846,460.019029,28.9409 ns ,25.3039 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,110,-817.572267,25.781708,472.966699,29.01 ns ,4.17308 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,111,-861.552106,26.097640,506.733297,29.1949 ns ,9.07479 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,112,-861.935158,26.100468,507.018524,29.1965 ns ,0 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,113,-1128.921590,28.121785,705.671399,30.3066 ns ,69.5843 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,114,-1131.740625,28.143745,707.768808,30.3183 ns ,416.259 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,115,-1135.554502,28.173746,710.606285,30.3342 ns ,760.428 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,116,-1232.148474,28.970223,782.442616,30.7357 ns ,24.5056 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,117,-1285.885368,29.417661,822.383950,30.9591 ns ,15.9595 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,118,-1347.317398,29.928491,868.050123,31.2144 ns ,19.2198 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,119,-1350.644870,29.956031,870.523915,31.2282 ns ,405.123 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,120,-1412.521394,30.467178,916.531201,31.4854 ns ,17.7248 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,121,-1562.169356,31.705476,1027.687805,32.1073 ns ,31.5361 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,122,-1589.155094,31.920677,1047.729949,32.2194 ns ,6.25234 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,123,-1610.208652,32.089742,1063.362800,32.3069 ns ,4.80781 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,124,-1715.584821,32.962455,1141.602700,32.7447 ns ,20.3646 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,125,-1759.446464,33.337756,1174.182798,32.9269 ns ,10.661 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,126,-2050.607893,36.027182,1390.356781,34.1366 ns ,73.8112 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,127,-2079.030983,36.298691,1411.432166,34.2546 ns ,5.6073 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,128,-2277.571741,38.314633,1558.488628,35.0788 ns ,50.0531 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,129,-2278.906337,38.329004,1559.477154,35.0843 ns ,191.944 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,130,-2287.579383,38.422276,1565.901303,35.1203 ns ,1.95982 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,131,-2287.754611,38.424199,1566.031075,35.1211 ns ,83.2791 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,132,-2296.428407,38.519372,1572.454792,35.1571 ns ,3.72799 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,133,-2303.971468,38.600537,1578.041446,35.1884 ns ,1.9385 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,134,-2345.981076,39.054555,1609.131257,35.3627 ns ,8.89884 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,135,-2364.834237,39.260198,1623.078040,35.4409 ns ,4.96361 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,136,-2500.504799,40.809070,1723.434572,36.0039 ns ,38.7254 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,137,-2501.987762,40.825937,1724.532050,36.01 ns ,562.732 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,138,-2569.905420,41.609577,1774.791421,36.2919 ns ,18.0301 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,139,-2570.122074,41.612064,1774.951789,36.2928 ns ,113.634 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,140,-2627.544946,42.280727,1817.470166,36.5311 ns ,16.6877 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,141,-2635.624790,42.372093,1823.454432,36.5647 ns ,1.04372 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,142,-2717.122564,43.311402,1883.823166,36.903 ns ,17.4306 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,143,-2725.789774,43.409190,1890.250686,36.939 ns ,2.73187 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,144,-2725.964876,43.411199,1890.380530,36.9397 ns ,30.7741 eV ,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,145,-2734.632441,43.510624,1896.807845,36.9757 ns ,2.59103 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,146,-2888.312998,45.287213,2010.833478,37.614 ns ,41.3422 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,147,-2894.450749,45.358285,2015.391874,37.6395 ns ,2.1504 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,148,-2916.490999,45.613288,2031.757676,37.7311 ns ,8.10615 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,149,-3043.525535,47.087728,2126.019721,38.2588 ns ,28.7325 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,150,-3073.508376,47.428013,2148.275137,38.3833 ns ,6.08901 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,151,-3100.994135,47.736654,2168.680739,38.4975 ns ,5.28239 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,152,-3124.948928,48.006238,2186.453618,38.597 ns ,5.77563 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,153,-3129.656703,48.059498,2189.945570,38.6166 ns ,1.26444 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,154,-3147.769760,48.265673,2203.380367,38.6918 ns ,2.8903 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,155,-3189.442325,48.752215,2234.302971,38.8649 ns ,10.3649 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,156,-3206.978840,48.961019,2247.319221,38.9378 ns ,4.43772 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,157,-3241.253326,49.368563,2272.759825,39.0802 ns ,8.84345 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,158,-3246.074428,49.425788,2276.338367,39.1002 ns ,1.3064 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,159,-3276.073512,49.778723,2298.616446,39.2248 ns ,5.68344 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,160,-3445.846166,51.752090,2424.697528,39.9302 ns ,44.5496 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,161,-3518.408699,52.579330,2478.519539,40.2316 ns ,19.0078 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,162,-3556.138503,53.007912,2506.508951,40.3883 ns ,7.56552 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,163,-3584.098777,53.328363,2527.249926,40.5045 ns ,5.99095 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,164,-3745.890707,55.181197,2647.319127,41.1765 ns ,37.0229 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,165,-3875.502731,56.647656,2743.607968,41.7152 ns ,37.0875 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,166,-3906.896348,57.003746,2766.942975,41.8456 ns ,7.96919 keV,Transportation,-15.616965,0.000000,1005.205449
track,1,e+,1,167,-3938.404609,57.356571,2790.353266,41.9766 ns ,10.1339 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,168,-4298.845723,61.379768,3058.084547,43.4743 ns ,91.5014 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,169,-4373.667029,62.216717,3113.580310,43.7851 ns ,20.9486 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,170,-4385.833804,62.359361,3122.602118,43.8356 ns ,1.99761 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,171,-4414.144758,62.690981,3143.596780,43.9532 ns ,4.85959 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,172,-4418.960271,62.746694,3147.167922,43.9732 ns ,615.137 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,173,-4474.856148,63.430187,3188.626467,44.2053 ns ,15.5243 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,174,-4512.242583,63.899385,3216.384293,44.3607 ns ,10.9246 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,175,-4589.441423,64.863027,3273.707183,44.6814 ns ,15.8448 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,176,-4784.345587,67.332415,3418.486790,45.4913 ns ,49.1863 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,177,-4786.618132,67.360800,3420.175299,45.5008 ns ,395.83 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,178,-4878.406783,68.454159,3488.359635,45.8822 ns ,20.7892 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,179,-4942.779032,69.229517,3536.229590,46.1498 ns ,14.4203 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,180,-5142.083642,71.617103,3684.458400,46.9783 ns ,46.2742 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,181,-5185.762408,72.164409,3716.911997,47.1599 ns ,11.3555 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,182,-5277.640874,73.365300,3785.123644,47.5416 ns ,23.1918 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,183,-5295.240610,73.600685,3798.187947,47.6147 ns ,1.52454 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,184,-5309.789970,73.794500,3808.988895,47.6751 ns ,3.28747 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,185,-5504.267587,76.360480,3953.369782,48.4831 ns ,53.2502 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,186,-5549.859511,76.953092,3987.223376,48.6726 ns ,9.63175 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,187,-5560.849774,77.094012,3995.387532,48.7182 ns ,1.54405 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,188,-5637.330209,78.091588,4052.222289,49.0361 ns ,23.0808 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,189,-5695.128979,78.895708,4095.175082,49.2763 ns ,12.9185 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,190,-5697.132987,78.923703,4096.664202,49.2846 ns ,127.349 eV ,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,191,-5710.193966,79.104448,4106.367093,49.3389 ns ,1.64362 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,192,-5935.933148,82.148438,4274.116646,50.2771 ns ,63.8221 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,193,-5995.649024,82.946364,4318.464597,50.5252 ns ,14.8325 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,194,-6002.538816,83.038034,4323.581696,50.5538 ns ,1.34839 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,195,-6021.161398,83.287029,4337.413886,50.6312 ns ,5.06113 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,196,-6151.568562,85.075142,4434.350130,51.1733 ns ,35.5013 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,197,-6240.789432,86.284809,4500.677961,51.5441 ns ,19.5652 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,198,-6372.016458,87.926479,4598.313420,52.0898 ns ,33.5383 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,199,-6422.563341,88.551719,4635.947967,52.3 ns ,10.0225 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,200,-6444.691079,88.818390,4652.421891,52.392 ns ,6.42766 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,201,-6588.026797,90.484259,4759.194972,52.9882 ns ,30.9795 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,202,-6591.827255,90.526159,4762.028290,53.004 ns ,1.13289 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,203,-6730.626493,92.024470,4865.540470,53.5816 ns ,30.9141 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,204,-6942.540507,94.364011,5023.697484,54.4637 ns ,46.6612 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,205,-6973.828625,94.679486,5047.050604,54.5939 ns ,6.80494 keV,eIoni,-15.616965,0.000000,1005.205449
track,1,e+,1,206,-6998.982429,94.927781,5065.834447,54.6986 ns ,5.84957 keV,eIoni,-15.616965,0.000000,1005.205449
