EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge, PName, Px, Py, Pz, Process, Edep
0,9,3524,-4.323672403961,1.410751647387,30.000000000000,2.980641516969,0.425990946249,0.000000000000,gamma,-1.032510360988,0.343292874171,13.097655186603,0.000000000000,compt
0,10,3524,-4.914625774445,1.607234015719,37.496393034306,2.980641516969,0.436012826253,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,11,3524,-6.497484407030,1.103810676452,40.000000000000,2.980641516969,0.456027709063,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,12,3524,-9.658640799135,0.098414569625,45.000000000000,2.980641516969,0.496057474683,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,13,3524,-15.980953583346,-1.912377644029,55.000000000000,2.980641516969,0.516072357493,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,14,3524,-19.142109975451,-2.917773750856,60.000000000000,2.980641516969,0.556102123113,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,15,3524,-25.464422759662,-4.928565964510,70.000000000000,2.980641516969,0.576117005923,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,16,3524,-28.625579151768,-5.933962071337,75.000000000000,2.980641516969,0.636161654353,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,17,3524,-38.109048328084,-8.950150391817,90.000000000000,2.980641516969,0.636161654353,0.000000000000,gamma,-1.570297626020,-0.499428349608,2.483739225845,0.000000000000,Transportation
0,1,3665,-4.914625774445,1.607234015719,37.496393034306,9.283425663071,0.426913270320,-1.000000000000,e-,0.537787265033,0.842721223779,10.613915960758,0.345062199368,eBrem
0,2,3665,-4.952052998825,1.672098467902,37.770550388055,7.590381141811,0.430113098867,-1.000000000000,e-,-0.926476263027,3.135403874109,8.673624181161,1.693044521261,msc
0,3,3665,-5.507886982157,2.445494272580,38.455222492755,6.865183938509,0.430436918845,-1.000000000000,e-,-6.434417860746,0.791880125888,-3.914582819596,0.110971074075,eBrem
0,4,3665,-5.599887911257,2.448607195906,38.419691793866,5.695281828460,0.430609591976,-1.000000000000,e-,-6.605070621639,1.227897620142,-1.317171264932,0.079989234939,eBrem
0,5,3665,-5.648710836279,2.465460080177,38.411915746472,4.581942220016,0.432082768749,-1.000000000000,e-,-5.286049403821,2.027835016629,-0.347393242970,0.936569854479,eBrem
0,6,3665,-5.991073645861,2.744676701423,38.069062367236,1.854668382441,0.433643806331,-1.000000000000,e-,-3.000023962178,2.953830120013,-1.734306336841,2.727273837575,eIoni
0,7,3665,-6.297488050021,3.046372990394,37.891924967825,0.681970901592,0.433948566930,-1.000000000000,e-,-0.323065740691,1.653542262445,-0.583182163913,1.172697480850,eIoni
0,8,3665,-6.313402959006,3.127830016923,37.863196167795,0.510998910000,0.433969572965,-1.000000000000,e-,-0.204671471088,0.389494291369,0.101824410190,0.170971991592,eIoni
0,9,3665,-6.315292934893,3.131426682423,37.864136434062,0.510998910000,0.433969572965,-1.000000000000,e-,-0.000000000000,0.000000000000,0.000000000000,0.000000000000,eIoni
0,1,3669,-5.991073645861,2.744676701423,38.069062367236,0.000000000000,0.433058729725,0.000000000000,gamma,-0.138087906498,0.087079638995,-0.067796847038,0.088011000000,phot
0,2,3669,-6.219633970200,2.888809167739,37.956846390175,0.000000000000,0.433058729725,0.000000000000,gamma,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,phot
0,1,3670,-6.219633970200,2.888809167739,37.956846390175,0.510998910000,0.433068426915,-1.000000000000,e-,0.149722516388,0.236433579868,-0.142378719830,0.088758753965,eIoni
0,2,3670,-6.218908235462,2.889955208203,37.956156252275,0.510998910000,0.433068426915,-1.000000000000,e-,0.000000000000,0.000000000000,-0.000000000000,0.000000000000,eIoni
0,1,3668,-5.648710836279,2.465460080177,38.411915746472,0.000000000000,0.451449193476,0.000000000000,gamma,-0.926842067055,0.570206807924,-0.061139629250,0.088011000000,phot
0,2,3668,-10.961518175023,5.733976930482,38.061453588447,0.000000000000,0.451449193476,0.000000000000,gamma,-0.000000000000,0.000000000000,-0.000000000000,0.000000000000,phot
0,1,3671,-10.961518175023,5.733976930482,38.061453588447,0.753533025510,0.451649828738,-1.000000000000,e-,-0.931619943759,1.076938476238,-0.006057916840,0.759367759600,eBrem
0,2,3671,-10.998556922768,5.776793159166,38.061212741678,0.510998910000,0.451681815918,-1.000000000000,e-,-0.427957569188,-0.333681264823,-0.110459345438,0.242534115510,eIoni
0,3,3671,-11.004003141546,5.772546707412,38.059807028110,0.510998910000,0.451681815918,-1.000000000000,e-,-0.000000000000,-0.000000000000,-0.000000000000,0.000000000000,eIoni
