EventID,Step,TrackID,PosX,PosY,PosZ,Energy,Time, Charge
0,312,34,-28.364062529070,-39.876952980682,-114.726183775129,6.032429980904,8875723392447.476562500000,2.000000000000
0,313,34,-28.551931680856,-39.722607979610,-114.647748390505,6.008566616740,8875723392447.496093750000,2.000000000000
0,314,34,-28.791401773921,-39.526122849502,-114.547900771227,6.005652184577,8875723392447.498046875000,2.000000000000
0,315,34,-28.815727297059,-39.506177844984,-114.537747299634,5.989695117813,8875723392447.507812500000,2.000000000000
0,316,34,-28.934916044557,-39.408387126252,-114.487888270952,5.986257340077,8875723392447.509765625000,2.000000000000
0,317,34,-28.948050564228,-39.397628775643,-114.482406635244,5.979430966400,8875723392447.513671875000,2.000000000000
0,318,34,-28.990453738257,-39.362876405330,-114.464714887087,5.977561140763,8875723392447.515625000000,2.000000000000
0,319,34,-29.019473527386,-39.339098396988,-114.452611752551,5.971819580283,8875723392447.521484375000,2.000000000000
0,320,34,-29.081439797524,-39.288487625051,-114.426819626812,5.967571360553,8875723392447.523437500000,2.000000000000
0,321,34,-29.100788268101,-39.272675236157,-114.418768596050,5.944576407811,8875723392447.541015625000,2.000000000000
0,322,34,-29.317004710875,-39.096015910826,-114.328843117034,5.941911084419,8875723392447.542968750000,2.000000000000
0,323,34,-29.330324725110,-39.085170147588,-114.323281427485,5.931482572449,8875723392447.550781250000,2.000000000000
