track,1,e+,1,165,-2615.125353,-0.010195,3928.460878
track,1,e+,1,166,-2726.036053,0.433766,4091.125155
track,1,e+,1,167,-2776.295679,0.652746,4164.834132
track,1,e+,1,168,-2781.947507,0.681182,4173.118053
track,1,e+,1,169,-2885.980571,1.613713,4325.837268
track,1,e+,1,170,-2996.250642,2.594113,4487.694357
track,1,e+,1,171,-3079.568487,3.363677,4609.961113
track,1,e+,1,172,-3138.409459,3.928251,4696.286018
track,1,e+,1,173,-3172.573603,4.257648,4746.388348
track,1,e+,1,174,-3230.049830,4.807029,4830.658801
track,1,e+,1,175,-3325.236567,5.739902,4970.240570
track,1,e+,1,176,-3339.180107,5.880453,4990.683652
track,1,e+,1,177,-3356.065678,6.052634,5015.436378
track,1,e+,1,178,-3406.162337,6.569096,5088.873885
track,1,e+,1,179,-3424.057648,6.751456,5115.105375
track,1,e+,1,180,-3459.443550,7.111354,5166.992482
track,1,e+,1,181,-3586.973119,8.265334,5353.994989
track,1,e+,1,182,-3609.981999,8.471068,5387.733505
track,1,e+,1,183,-3621.471500,8.572859,5404.581791
track,1,e+,1,184,-3663.368412,8.951554,5466.012282
track,1,e+,1,185,-3669.616854,9.009717,5475.173000
track,1,e+,1,186,-3743.039336,9.686897,5582.765277
track,1,e+,1,187,-3763.963652,9.874835,5613.430390
track,1,e+,1,188,-3824.234424,10.405910,5701.775914
track,1,e+,1,189,-3824.278072,10.406281,5701.839858
track,1,e+,1,190,-3825.864743,10.414881,5704.177321
track,1,e+,1,191,-3826.511021,10.420045,5705.118456
track,1,e+,1,192,-3827.748459,10.424816,5706.942305
track,1,e+,1,193,-3828.813166,10.421931,5708.508788
track,1,e+,1,194,-3829.840203,10.400551,5710.041914
track,1,e+,1,195,-3830.334474,10.346764,5710.778360
track,1,e+,1,196,-3833.298725,10.368612,5716.283259
track,1,e+,1,197,-3833.989568,10.290411,5717.443759
track,1,e+,1,198,-3834.626812,10.175679,5718.490042
track,1,e+,1,199,-3836.501182,9.439909,5721.162338
track,1,e+,1,200,-3836.163756,8.816065,5722.013880
track,1,e+,1,201,-3835.978411,8.293112,5722.667010
track,1,e+,1,202,-3836.003967,8.008236,5722.718545
track,1,e+,1,203,-3835.972743,7.972936,5722.726072
track,1,e+,1,204,-3835.972743,7.972936,5722.726072
track,153,gamma,0,0,-3835.972743,7.972936,5722.726072
track,153,gamma,0,1,-3835.972743,7.972936,5722.726072
track,153,gamma,0,2,-3837.167254,4.067741,5715.188131
track,153,gamma,0,3,-3837.241368,4.500483,5716.490814
track,153,gamma,0,4,-3837.006244,4.688184,5716.460478
track,153,gamma,0,5,-3837.486970,5.615552,5717.454653
track,157,e-,-1,0,-3837.486970,5.615552,5717.454653
track,157,e-,-1,1,-3837.486970,5.615552,5717.454653
track,157,e-,-1,2,-3837.487502,5.615522,5717.460650
track,156,e-,-1,0,-3837.006244,4.688184,5716.460478
track,156,e-,-1,1,-3837.006244,4.688184,5716.460478
track,156,e-,-1,2,-3837.005711,4.688236,5716.460143
track,155,e-,-1,0,-3837.241368,4.500483,5716.490814
track,155,e-,-1,1,-3837.241368,4.500483,5716.490814
track,155,e-,-1,2,-3837.242115,4.500301,5716.492000
track,154,e-,-1,0,-3837.167254,4.067741,5715.188131
track,154,e-,-1,1,-3837.167254,4.067741,5715.188131
track,154,e-,-1,2,-3837.170983,4.050461,5715.151251
track,152,gamma,0,0,-3835.972743,7.972936,5722.726072
track,152,gamma,0,1,-3835.972743,7.972936,5722.726072
track,152,gamma,0,2,-3833.315171,16.661293,5739.496637
track,152,gamma,0,3,-3830.356549,26.333865,5758.166969
track,152,gamma,0,4,-3830.693074,25.974716,5758.356897
track,152,gamma,0,5,-3830.266722,25.959412,5758.526375
track,160,e-,-1,0,-3830.266722,25.959412,5758.526375
track,160,e-,-1,1,-3830.266722,25.959412,5758.526375
track,160,e-,-1,2,-3830.261717,25.959277,5758.521713
track,159,e-,-1,0,-3830.693074,25.974716,5758.356897
track,159,e-,-1,1,-3830.693074,25.974716,5758.356897
track,159,e-,-1,2,-3830.698236,25.971843,5758.357512
track,158,e-,-1,0,-3830.356549,26.333865,5758.166969
track,158,e-,-1,1,-3830.356549,26.333865,5758.166969
track,158,e-,-1,2,-3830.345597,26.353095,5758.184330
track,151,gamma,0,0,-3835.978411,8.293112,5722.667010
track,151,gamma,0,1,-3835.978411,8.293112,5722.667010
track,151,gamma,0,2,-3838.306008,0.000000,5726.926629
track,151,gamma,0,3,-3840.440714,-7.605848,5730.833246
track,161,e-,-1,0,-3840.440714,-7.605848,5730.833246
track,161,e-,-1,1,-3840.440714,-7.605848,5730.833246
track,161,e-,-1,2,-3840.435329,-7.615585,5730.849706
track,150,gamma,0,0,-3836.163756,8.816065,5722.013880
track,150,gamma,0,1,-3836.163756,8.816065,5722.013880
track,150,gamma,0,2,-3831.246143,1.557522,5735.912977
track,150,gamma,0,3,-3830.190933,-0.000000,5738.895415
track,150,gamma,0,4,-3820.261214,-14.656561,5766.960683
track,150,gamma,0,5,-3838.583711,-0.821253,5791.718240
track,163,e-,-1,0,-3838.583711,-0.821253,5791.718240
track,163,e-,-1,1,-3838.583711,-0.821253,5791.718240
track,163,e-,-1,2,-3838.642987,-0.806462,5791.766030
track,162,e-,-1,0,-3820.261214,-14.656561,5766.960683
track,162,e-,-1,1,-3820.261214,-14.656561,5766.960683
track,162,e-,-1,2,-3820.026025,-14.955474,5767.345920
track,162,e-,-1,3,-3819.904081,-14.982563,5767.421172
track,149,gamma,0,0,-3834.626812,10.175679,5718.490042
track,149,gamma,0,1,-3834.626812,10.175679,5718.490042
track,149,gamma,0,2,-3838.274334,9.303155,5724.706026
track,165,e+,1,0,-3838.274334,9.303155,5724.706026
track,165,e+,1,1,-3838.274334,9.303155,5724.706026
track,165,e+,1,2,-3838.812429,8.435344,5726.869161
track,165,e+,1,3,-3838.978154,8.066395,5727.059311
track,165,e+,1,4,-3839.257145,7.367662,5727.461432
track,165,e+,1,5,-3839.877936,6.164138,5727.571187
track,165,e+,1,6,-3841.394306,5.468011,5727.660261
track,165,e+,1,7,-3840.833908,5.029838,5727.089669
track,165,e+,1,8,-3841.042703,4.615148,5727.365961
track,165,e+,1,9,-3841.140000,4.642186,5727.170509
track,165,e+,1,10,-3841.150290,4.667661,5727.170575
track,165,e+,1,11,-3841.150290,4.667661,5727.170575
track,172,gamma,0,0,-3841.150290,4.667661,5727.170575
track,172,gamma,0,1,-3841.150290,4.667661,5727.170575
track,172,gamma,0,2,-3821.074315,13.606989,5718.294853
track,172,gamma,0,3,-3808.689317,19.121717,5712.819363
track,172,gamma,0,4,-3811.329578,17.825446,5719.704745
track,174,e-,-1,0,-3811.329578,17.825446,5719.704745
track,174,e-,-1,1,-3811.329578,17.825446,5719.704745
track,174,e-,-1,2,-3811.328617,17.830355,5719.720267
track,173,e-,-1,0,-3808.689317,19.121717,5712.819363
track,173,e-,-1,1,-3808.689317,19.121717,5712.819363
track,173,e-,-1,2,-3808.660570,19.134693,5712.798359
track,171,gamma,0,0,-3841.150290,4.667661,5727.170575
track,171,gamma,0,1,-3841.150290,4.667661,5727.170575
track,171,gamma,0,2,-3843.812478,3.482256,5728.347546
track,171,gamma,0,3,-3847.586559,5.905152,5725.513897
track,176,e-,-1,0,-3847.586559,5.905152,5725.513897
track,176,e-,-1,1,-3847.586559,5.905152,5725.513897
track,176,e-,-1,2,-3847.607139,5.920270,5725.508841
track,175,e-,-1,0,-3843.812478,3.482256,5728.347546
track,175,e-,-1,1,-3843.812478,3.482256,5728.347546
track,175,e-,-1,2,-3843.821678,3.469124,5728.361527
track,170,gamma,0,0,-3840.833908,5.029838,5727.089669
track,170,gamma,0,1,-3840.833908,5.029838,5727.089669
track,170,gamma,0,2,-3840.853599,4.992200,5727.119320
track,177,e-,-1,0,-3840.853599,4.992200,5727.119320
track,177,e-,-1,1,-3840.853599,4.992200,5727.119320
track,177,e-,-1,2,-3840.853811,4.992065,5727.119762
track,169,gamma,0,0,-3839.877936,6.164138,5727.571187
track,169,gamma,0,1,-3839.877936,6.164138,5727.571187
track,169,gamma,0,2,-3846.747146,0.000000,5730.044512
track,169,gamma,0,3,-3853.971167,-6.482530,5732.645589
track,169,gamma,0,4,-3856.579179,-8.345886,5728.595277
track,179,e-,-1,0,-3856.579179,-8.345886,5728.595277
track,179,e-,-1,1,-3856.579179,-8.345886,5728.595277
track,179,e-,-1,2,-3856.606745,-8.342648,5728.580527
track,178,e-,-1,0,-3853.971167,-6.482530,5732.645589
track,178,e-,-1,1,-3853.971167,-6.482530,5732.645589
track,178,e-,-1,2,-3853.978511,-6.490160,5732.659116
track,168,gamma,0,0,-3839.257145,7.367662,5727.461432
track,168,gamma,0,1,-3839.257145,7.367662,5727.461432
track,168,gamma,0,2,-3842.992277,0.000000,5728.137228
track,168,gamma,0,3,-3849.917940,-13.661084,5729.390286
track,180,e-,-1,0,-3849.917940,-13.661084,5729.390286
track,180,e-,-1,1,-3849.917940,-13.661084,5729.390286
track,180,e-,-1,2,-3849.947430,-13.835845,5729.453143
track,180,e-,-1,3,-3849.911105,-13.840699,5729.445903
track,167,gamma,0,0,-3838.978154,8.066395,5727.059311
track,167,gamma,0,1,-3838.978154,8.066395,5727.059311
track,167,gamma,0,2,-3838.468679,2.818425,5728.649905
track,181,e-,-1,0,-3838.468679,2.818425,5728.649905
track,181,e-,-1,1,-3838.468679,2.818425,5728.649905
track,181,e-,-1,2,-3838.459207,2.806040,5728.644479
track,166,e-,-1,0,-3838.812429,8.435344,5726.869161
track,166,e-,-1,1,-3838.812429,8.435344,5726.869161
track,166,e-,-1,2,-3838.860342,8.344476,5726.813466
track,166,e-,-1,3,-3838.859743,8.343799,5726.813657
track,164,e-,-1,0,-3838.274334,9.303155,5724.706026
track,164,e-,-1,1,-3838.274334,9.303155,5724.706026
track,164,e-,-1,2,-3840.377514,9.425302,5727.526619
track,164,e-,-1,3,-3841.056120,9.356096,5728.782493
track,164,e-,-1,4,-3841.169707,9.359383,5728.966236
track,164,e-,-1,5,-3843.976373,12.446007,5733.024113
track,164,e-,-1,6,-3844.252437,14.412514,5734.689703
track,164,e-,-1,7,-3842.083017,15.596048,5735.163776
track,164,e-,-1,8,-3843.424072,16.430659,5735.243155
track,164,e-,-1,9,-3843.323101,16.064916,5734.403550
track,164,e-,-1,10,-3843.714809,15.988043,5734.268365
track,164,e-,-1,11,-3843.636447,15.909023,5734.326731
track,164,e-,-1,12,-3843.631057,15.910833,5734.319587
track,185,gamma,0,0,-3844.252437,14.412514,5734.689703
track,185,gamma,0,1,-3844.252437,14.412514,5734.689703
track,185,gamma,0,2,-3831.184332,21.282186,5735.805917
track,185,gamma,0,3,-3822.856791,25.659827,5736.517215
track,186,e-,-1,0,-3822.856791,25.659827,5736.517215
track,186,e-,-1,1,-3822.856791,25.659827,5736.517215
track,186,e-,-1,2,-3822.849707,25.662991,5736.511379
track,184,gamma,0,0,-3841.169707,9.359383,5728.966236
track,184,gamma,0,1,-3841.169707,9.359383,5728.966236
track,184,gamma,0,2,-3841.278066,9.361598,5729.147456
track,187,e-,-1,0,-3841.278066,9.361598,5729.147456
track,187,e-,-1,1,-3841.278066,9.361598,5729.147456
track,187,e-,-1,2,-3841.279928,9.359611,5729.151984
track,183,gamma,0,0,-3841.056120,9.356096,5728.782493
track,183,gamma,0,1,-3841.056120,9.356096,5728.782493
track,183,gamma,0,2,-3873.965990,0.993546,5782.355121
track,189,e+,1,0,-3873.965990,0.993546,5782.355121
track,189,e+,1,1,-3873.965990,0.993546,5782.355121
track,189,e+,1,2,-3874.006220,0.974611,5782.395258
track,189,e+,1,3,-3874.006220,0.974611,5782.395258
track,191,gamma,0,0,-3874.006220,0.974611,5782.395258
track,191,gamma,0,1,-3874.006220,0.974611,5782.395258
track,191,gamma,0,2,-3875.404036,0.000000,5783.173475
track,191,gamma,0,3,-3901.106197,-17.920541,5797.482844
track,192,e-,-1,0,-3901.106197,-17.920541,5797.482844
track,192,e-,-1,1,-3901.106197,-17.920541,5797.482844
track,192,e-,-1,2,-3901.165687,-17.915633,5797.515515
track,190,gamma,0,0,-3874.006220,0.974611,5782.395258
track,190,gamma,0,1,-3874.006220,0.974611,5782.395258
track,190,gamma,0,2,-3866.860083,5.957175,5778.416732
track,193,e-,-1,0,-3866.860083,5.957175,5778.416732
track,193,e-,-1,1,-3866.860083,5.957175,5778.416732
track,193,e-,-1,2,-3866.831825,5.997959,5778.370164
track,188,e-,-1,0,-3873.965990,0.993546,5782.355121
track,188,e-,-1,1,-3873.965990,0.993546,5782.355121
track,188,e-,-1,2,-3874.282141,0.960679,5782.704386
track,188,e-,-1,3,-3874.802533,0.894782,5782.816303
track,188,e-,-1,4,-3874.955836,0.912738,5782.844626
track,188,e-,-1,5,-3875.318062,0.818862,5782.919975
track,188,e-,-1,6,-3875.607470,0.517545,5783.097811
track,188,e-,-1,7,-3875.671814,0.445180,5783.047464
track,188,e-,-1,8,-3875.566460,0.150948,5783.007487
track,188,e-,-1,9,-3875.814392,0.301301,5783.168814
track,188,e-,-1,10,-3875.815707,0.585315,5783.151900
track,188,e-,-1,11,-3876.047510,0.760496,5783.222074
track,188,e-,-1,12,-3876.274194,0.914406,5783.254923
track,188,e-,-1,13,-3876.387461,0.996592,5783.340500
track,188,e-,-1,14,-3876.386309,0.995947,5783.340582
track,195,gamma,0,0,-3875.671814,0.445180,5783.047464
track,195,gamma,0,1,-3875.671814,0.445180,5783.047464
track,195,gamma,0,2,-3875.843234,0.000000,5782.787841
track,195,gamma,0,3,-3886.202090,-26.902182,5767.098877
track,195,gamma,0,4,-3898.852924,-35.462673,5774.356515
track,195,gamma,0,5,-3919.221588,-46.640055,5777.742209
track,197,e-,-1,0,-3919.221588,-46.640055,5777.742209
track,197,e-,-1,1,-3919.221588,-46.640055,5777.742209
track,197,e-,-1,2,-3919.250740,-46.629266,5777.751869
track,196,e-,-1,0,-3886.202090,-26.902182,5767.098877
track,196,e-,-1,1,-3886.202090,-26.902182,5767.098877
track,196,e-,-1,2,-3886.199355,-26.910155,5767.086626
track,194,gamma,0,0,-3874.955836,0.912738,5782.844626
track,194,gamma,0,1,-3874.955836,0.912738,5782.844626
track,194,gamma,0,2,-3875.052552,0.920055,5782.854251
track,198,e-,-1,0,-3875.052552,0.920055,5782.854251
track,198,e-,-1,1,-3875.052552,0.920055,5782.854251
track,198,e-,-1,2,-3875.052598,0.920664,5782.854149
track,182,gamma,0,0,-3840.377514,9.425302,5727.526619
track,182,gamma,0,1,-3840.377514,9.425302,5727.526619
track,182,gamma,0,2,-3858.057809,8.010672,5751.416826
track,182,gamma,0,3,-3854.442331,8.565548,5751.163007
track,182,gamma,0,4,-3849.921278,27.477648,5762.057933
track,182,gamma,0,5,-3847.979744,28.080226,5756.439240
track,202,e-,-1,0,-3847.979744,28.080226,5756.439240
track,202,e-,-1,1,-3847.979744,28.080226,5756.439240
track,202,e-,-1,2,-3847.975113,28.082763,5756.436174
track,201,e-,-1,0,-3849.921278,27.477648,5762.057933
track,201,e-,-1,1,-3849.921278,27.477648,5762.057933
track,201,e-,-1,2,-3849.921303,27.479626,5762.060724
track,200,e-,-1,0,-3854.442331,8.565548,5751.163007
track,200,e-,-1,1,-3854.442331,8.565548,5751.163007
track,200,e-,-1,2,-3854.438863,8.563670,5751.161281
track,199,e-,-1,0,-3858.057809,8.010672,5751.416826
track,199,e-,-1,1,-3858.057809,8.010672,5751.416826
track,199,e-,-1,2,-3858.944861,7.933042,5752.499378
track,199,e-,-1,3,-3859.091497,8.188976,5752.506342
track,199,e-,-1,4,-3859.473607,8.267168,5752.658088
track,199,e-,-1,5,-3859.393253,8.126039,5752.672378
track,199,e-,-1,6,-3859.381040,8.131257,5752.672623
track,203,gamma,0,0,-3859.091497,8.188976,5752.506342
track,203,gamma,0,1,-3859.091497,8.188976,5752.506342
track,203,gamma,0,2,-3867.774761,8.530802,5760.150137
track,203,gamma,0,3,-3865.190080,29.497290,5794.705600
track,203,gamma,0,4,-3865.059182,30.559113,5796.455621
track,205,e-,-1,0,-3865.059182,30.559113,5796.455621
track,205,e-,-1,1,-3865.059182,30.559113,5796.455621
track,205,e-,-1,2,-3865.064901,30.587369,5796.497024
track,204,e-,-1,0,-3867.774761,8.530802,5760.150137
track,204,e-,-1,1,-3867.774761,8.530802,5760.150137
track,204,e-,-1,2,-3867.801883,8.520972,5760.154961
track,148,gamma,0,0,-3833.989568,10.290411,5717.443759
track,148,gamma,0,1,-3833.989568,10.290411,5717.443759
track,148,gamma,0,2,-3834.892994,10.191093,5718.986279
track,148,gamma,0,3,-3825.103067,17.680000,5725.272856
track,148,gamma,0,4,-3821.744878,20.248882,5727.429309
track,207,e-,-1,0,-3821.744878,20.248882,5727.429309
track,207,e-,-1,1,-3821.744878,20.248882,5727.429309
track,207,e-,-1,2,-3821.727980,20.236372,5727.439730
track,206,e-,-1,0,-3834.892994,10.191093,5718.986279
track,206,e-,-1,1,-3834.892994,10.191093,5718.986279
track,206,e-,-1,2,-3834.919890,10.181147,5719.007132
track,147,gamma,0,0,-3833.298725,10.368612,5716.283259
track,147,gamma,0,1,-3833.298725,10.368612,5716.283259
track,147,gamma,0,2,-3843.362396,10.156972,5732.936126
track,147,gamma,0,3,-3846.190247,9.117047,5730.721278
track,209,e-,-1,0,-3846.190247,9.117047,5730.721278
track,209,e-,-1,1,-3846.190247,9.117047,5730.721278
track,209,e-,-1,2,-3846.217574,9.079419,5730.716889
track,208,e-,-1,0,-3843.362396,10.156972,5732.936126
track,208,e-,-1,1,-3843.362396,10.156972,5732.936126
track,208,e-,-1,2,-3843.794157,10.178476,5733.865645
track,208,e-,-1,3,-3843.460923,9.928755,5733.595138
track,208,e-,-1,4,-3843.249037,9.959324,5733.663401
track,208,e-,-1,5,-3843.255339,9.959824,5733.661963
track,146,gamma,0,0,-3830.334474,10.346764,5710.778360
track,146,gamma,0,1,-3830.334474,10.346764,5710.778360
track,146,gamma,0,2,-3831.670531,10.149005,5712.826203
track,210,e-,-1,0,-3831.670531,10.149005,5712.826203
track,210,e-,-1,1,-3831.670531,10.149005,5712.826203
track,210,e-,-1,2,-3831.686579,10.140422,5712.840812
track,145,gamma,0,0,-3829.840203,10.400551,5710.041914
